"Id","NA_L3CODE","X","Y"
"7340","3.1.2",-159.708023243811,62.5614215000114
"7341","3.1.2",-158.130450484581,63.1356217801226
"7342","3.1.2",-145.531857524129,64.1621782520053
"7343","3.1.2",-160.096294103496,62.597849333367
"7344","3.1.2",-144.873088794327,63.9315229331282
"7345","3.1.2",-159.060823128365,63.0812353068746
"7346","3.1.2",-156.833178501701,61.3056763507553
"7347","3.1.2",-156.446786026138,65.7010232153014
"7348","3.1.2",-156.773740807712,65.7007258579484
"7349","3.1.2",-156.817191705413,61.3043122056967
"7350","3.1.2",-159.973134515901,62.1078360812214
"7351","3.1.2",-156.606470593728,64.8588510779354
"7352","3.1.2",-146.081581815604,64.2612774754364
"7353","3.1.2",-159.040471120493,61.5517702872104
"7354","3.1.2",-159.375927802638,63.3802886535118
"7355","3.1.2",-156.568894326176,65.8569086933326
"7356","3.1.2",-154.074533221602,62.8490422921835
"7357","3.1.2",-154.892745321116,64.4072578664921
"7358","3.1.2",-156.272797164712,61.7973733800783
"7359","3.1.2",-154.831352177652,64.435269711874
"7360","3.1.2",-154.920664365214,64.3020312237673
"7361","3.1.2",-159.325194861396,61.3598163857483
"7362","3.1.2",-154.769718297642,63.1175517850112
"7363","3.1.2",-155.777417237902,65.5845215597696
"7364","3.1.2",-156.208454239813,61.3916295036168
"7365","3.1.2",-149.04313066897,64.4326657101893
"7366","3.1.2",-159.304278534555,63.2768525012892
"7367","3.1.2",-150.567110148598,64.3234228299717
"7368","3.1.2",-153.961701296227,63.0819251689287
"7369","3.1.2",-160.814220514737,62.8811627817899
"7370","3.1.2",-152.600586509728,64.9654056204898
"7371","3.1.2",-157.400091056529,65.730084096355
"7372","3.1.2",-153.229188175689,66.3626674796088
"7373","3.1.2",-146.695592262411,64.30284613304
"7374","3.1.2",-147.620208630318,64.520106691113
"7375","3.1.2",-157.494269710691,65.2446373476843
"7376","3.1.2",-156.241255775467,62.0367275805171
"7377","3.1.2",-161.797360163098,61.6342741115441
"7378","3.1.2",-156.282847065256,65.8234063121432
"7379","3.1.2",-152.205268122842,63.5521961704394
"7380","3.1.2",-159.46741393329,61.4583980025329
"7381","3.1.2",-152.57924478347,63.4284821078735
"7382","3.1.2",-151.734953654302,66.4752328280993
"7383","3.1.2",-149.642952000284,64.7562879507393
"7384","3.1.2",-159.482571081675,63.186382623196
"7385","3.1.2",-152.300848762623,64.8642737528002
"7386","3.1.2",-149.646645422477,64.41843209685
"7387","3.1.2",-147.131675573934,64.5333115761543
"7388","3.1.2",-148.022511781165,64.6326435862472
"7389","3.1.2",-153.158481054813,66.4293481176781
"7390","3.1.2",-154.32963275126,64.6734202678791
"7391","3.1.2",-153.214355766935,66.3570569460091
"7392","3.1.2",-160.08165587616,62.0552828918174
"7393","3.1.2",-156.725123774588,61.5203595099526
"7394","3.1.2",-148.18969471805,64.520725840599
"7395","3.1.2",-157.497222598295,65.7463591904706
"7396","3.1.2",-156.959792278158,65.3367847065706
"7397","3.1.2",-145.681442703232,63.9572683419275
"7398","3.1.2",-147.853898425376,64.445953947444
"7399","3.1.2",-149.115517541626,64.855060673878
"7400","3.1.2",-149.541921905288,64.4334607226833
"7401","3.1.3",-146.504545833192,66.9726512376767
"7402","3.1.3",-144.79361429833,66.965399037332
"7403","3.1.3",-147.054825373458,66.6050572843201
"7404","3.1.3",-148.081240658413,66.2054906584259
"7405","3.1.3",-144.300979240785,65.9455368906648
"7406","3.1.3",-145.722241744849,66.8321145435366
"7407","3.1.3",-146.961494255105,65.9935281348916
"7408","3.1.3",-144.734536257054,66.1673898688268
"7409","3.1.3",-145.026393358737,65.9751322697794
"7410","3.1.3",-143.7539049556,65.8626486502671
"7411","3.1.3",-143.992300298635,66.093970751442
"7412","3.1.3",-145.03592239218,67.2448303496909
"7413","3.1.3",-148.953754653823,66.2781845359889
"7414","3.1.3",-146.536467239153,65.9542301185359
"7415","3.1.3",-145.187755962772,66.3999699828541
"7416","3.1.3",-145.869239250388,66.89815556733
"7417","3.1.3",-145.090801819676,66.2872930912366
"7418","3.1.3",-145.491453887356,67.1036333897009
"7419","3.1.3",-143.380737809021,65.8339142438837
"7420","3.1.3",-143.273309840237,66.5827502779704
"7421","3.1.3",-143.973430660572,65.8206568038294
"7422","3.1.3",-145.983006584976,66.7638200555643
"7423","3.1.3",-144.128368104697,66.7299149351135
"7424","3.1.3",-145.488357781052,67.1959962129946
"7425","3.1.3",-148.227138799877,66.0061289874585
"7426","3.1.3",-145.095626177673,66.7787872845155
"7427","3.1.3",-143.875673092274,67.038914429048
"7428","3.1.3",-147.120552413833,66.7511241338322
"7429","3.1.3",-144.318208318499,65.8411785481074
"7430","3.1.3",-143.68994936392,65.4769250732189
"7431","3.1.3",-146.806704326697,66.6276309042817
"7432","3.1.3",-147.389098239538,66.5174968193105
"7433","3.1.3",-144.128961602241,65.7775827296274
"7434","3.1.3",-145.428744004231,66.1454250349557
"7435","3.1.3",-144.841128301694,65.9806614654225
"7436","3.1.3",-146.941933891469,66.6649453352541
"7437","3.1.3",-145.401794330515,67.026397435942
"7438","3.1.3",-144.899433692023,66.608204217373
"7439","3.1.3",-143.777003247728,65.8572443123308
"7440","3.1.3",-144.690774903502,67.1457495222227
"7441","3.1.3",-146.828722258829,66.4691656166113
"7442","3.1.3",-144.367204930053,66.0664686173655
"7443","3.1.3",-144.79801488035,65.948298010563
"7444","3.1.3",-146.483444645991,66.2860973792915
"7445","3.1.3",-144.912375944229,66.6751442142497
"7446","3.1.3",-147.310305246542,66.3703887716303
"7447","3.1.3",-143.889355214597,66.910332829843
"7448","3.1.3",-144.092576424312,67.0245732234808
"7449","3.1.3",-146.830276662952,66.2326734766248
"7450","3.1.3",-143.797415703886,66.0260145446711
"7451","3.1.3",-147.190627599132,66.2474832034232
"7452","3.1.3",-143.214956002847,66.7026878215176
"7453","3.1.3",-143.454806647583,66.1993666887338
"7454","3.1.3",-144.882163029643,67.1540706747199
"7455","3.1.3",-144.05934980841,66.5021849703019
"7456","3.1.3",-144.823326759288,67.1669186187924
"7457","3.1.3",-145.185295093172,66.0481091452287
"7458","3.1.3",-145.753218772781,66.0702547465998
"7459","3.1.3",-144.118267017235,66.4314871503933
"7460","3.1.3",-148.628633196943,66.082471516536
"7461","3.1.3",-145.289364376722,67.030970738706
"7462","3.1.3",-147.826061513407,66.1804329977601
"7463","3.1.3",-147.042775513927,66.3725445072716
"7464","3.1.3",-143.064526197997,66.5503770777951
"7465","3.1.3",-148.055261493322,66.0291007543274
"7466","3.1.3",-143.283965440355,66.6899094464092
"7467","3.1.3",-148.338717109867,66.2374408984463
"7468","3.1.3",-144.54620564671,66.8184019065826
"7469","3.1.3",-146.052516228515,66.4183203431274
"7470","3.1.3",-147.753056929971,66.1403117267019
"7471","3.1.3",-142.662723984221,66.4863150652969
"7472","3.1.3",-148.031799543385,66.0914343196395
"7473","3.1.3",-143.013630122634,66.1508693008465
"7474","3.1.3",-145.64681927134,66.5604362902727
"7475","3.1.3",-149.181539106246,66.3209645796019
"7476","3.1.3",-145.233364630779,66.7368279031162
"7477","3.1.3",-148.308060342484,66.2770524621519
"7478","3.1.3",-144.980426837495,67.197181222464
"7479","3.1.3",-143.334900638948,66.4943088113283
"7480","3.1.3",-143.519586561097,66.0864627337236
"7481","3.1.3",-147.091348067787,66.4963871905973
"7482","3.1.3",-143.134053883671,66.2960343725046
"7483","3.1.3",-146.921582978184,66.1881373354551
"7484","3.1.3",-146.786430457595,66.1965125610711
"7485","3.1.3",-144.298125455102,67.108913485918
"7486","3.1.3",-144.787045738772,66.365148706126
"7487","3.1.3",-148.303185489229,66.353963449101
"7488","3.1.3",-144.135749731537,67.1661296399359
"7489","3.1.3",-145.210202722285,66.7625370487498
"7490","3.1.3",-143.770399598461,66.509710681324
"7491","3.1.3",-144.078977196887,67.1521656855827
"7492","3.1.3",-144.3446240433,66.0244243220334
"7493","3.1.3",-143.06240819106,66.2825215491864
"7494","3.1.3",-148.403187543706,66.1643222078474
"7495","3.1.3",-147.687874084668,66.3500716721897
"7496","3.1.3",-147.344558871102,66.1366613459291
"7497","3.1.3",-146.379543755618,66.6331563511314
"7498","3.1.3",-144.183406583891,67.1139261523774
"7499","3.1.3",-143.383235757979,66.4223212406093
"7500","3.1.3",-144.135218387329,66.5562818573009
"7501","3.2.1",-139.040524986281,66.6170615030921
"7502","3.2.1",-138.521806027721,66.2191370494802
"7503","3.2.1",-142.710722663431,65.5488059935936
"7504","3.2.1",-139.19983253264,65.9907120139305
"7505","3.2.1",-141.295149995185,66.705934985981
"7506","3.2.1",-139.776503703455,67.1971749850368
"7507","3.2.1",-139.475960416744,65.042870758305
"7508","3.2.1",-139.444214824552,65.989430061714
"7509","3.2.1",-139.44746975549,66.5229170338416
"7510","3.2.1",-140.562063859599,65.3989948040712
"7511","3.2.1",-140.25075946219,67.1087191200909
"7512","3.2.1",-138.619147519014,64.8166240167625
"7513","3.2.1",-136.280768637069,65.0892116713409
"7514","3.2.1",-139.55605192407,67.0916185277088
"7515","3.2.1",-138.892941304836,65.3678429905296
"7516","3.2.1",-137.039839355111,65.8386401648426
"7517","3.2.1",-139.498358481158,66.8202932596643
"7518","3.2.1",-136.169182991292,65.8485900783752
"7519","3.2.1",-139.097237859086,65.0121863985543
"7520","3.2.1",-138.993956439038,67.0256155308506
"7521","3.2.1",-140.242620141703,67.1870088889744
"7522","3.2.1",-135.909739191853,65.7144971817043
"7523","3.2.1",-137.786764891709,65.0956857717831
"7524","3.2.1",-138.717997523362,67.0396549402023
"7525","3.2.1",-136.940585374704,67.0783337094494
"7526","3.2.1",-138.4951454712,65.1799132259591
"7527","3.2.1",-141.301311594075,65.575712348587
"7528","3.2.1",-140.58322113162,67.1722233026293
"7529","3.2.1",-140.77580560765,65.6172809255926
"7530","3.2.1",-136.53016966833,65.6106466865087
"7531","3.2.1",-138.478884658225,65.9735425779206
"7532","3.2.1",-139.847480072514,66.8719867909362
"7533","3.2.1",-138.808274136887,65.3324006320152
"7534","3.2.1",-140.175935589165,66.6253228831856
"7535","3.2.1",-136.855866532192,66.2058501445738
"7536","3.2.1",-138.835395072247,66.118466084652
"7537","3.2.1",-137.205717563978,65.4555480312365
"7538","3.2.1",-140.371105583482,67.1703124082322
"7539","3.2.1",-138.910873349683,66.7832402766464
"7540","3.2.1",-140.043571447461,66.2110299042167
"7541","3.2.1",-142.110717297471,65.5348924552674
"7542","3.2.1",-137.405169275909,64.9959709080537
"7543","3.2.1",-139.681560253541,66.7716029893114
"7544","3.2.1",-137.774015733839,65.4310950776333
"7545","3.2.1",-142.068393470256,65.2733155303054
"7546","3.2.1",-138.404851857323,67.1476262906705
"7547","3.2.1",-135.998318426316,65.6298388340514
"7548","3.2.1",-137.719307893255,66.9594250596051
"7549","3.2.1",-142.521147269777,65.446385979495
"7550","3.2.1",-138.050803439308,66.0754257048989
"7551","3.2.1",-141.322858237768,66.6315402891462
"7552","3.2.1",-140.448525857758,65.6710987565375
"7553","3.2.1",-140.743464139306,65.519720522157
"7554","3.2.1",-142.672209998251,65.4287211052406
"7555","3.2.1",-138.502750201768,67.0745717347243
"7556","3.2.1",-140.03373099125,65.5234236730609
"7557","3.2.1",-139.990197113315,65.9560356143663
"7558","3.2.1",-138.473724602566,65.6974163135145
"7559","3.2.1",-138.580220753247,64.9555072202576
"7560","3.2.1",-136.467256400395,65.1600579552664
"7561","3.2.1",-140.772247698718,66.2400404564
"7562","3.2.1",-141.312206263655,65.8108713169267
"7563","3.2.1",-137.254586937037,65.4758886037886
"7564","3.2.1",-139.684696422276,65.2178857861703
"7565","3.2.1",-136.917089562575,65.3042508137333
"7566","3.2.1",-136.349663015733,66.7135800857097
"7567","3.2.1",-142.427137673746,65.7207186500255
"7568","3.2.1",-138.914550759291,66.7122990238602
"7569","3.2.1",-138.045777322668,66.6702269775399
"7570","3.2.1",-136.826331279286,64.8279405054373
"7571","3.2.1",-138.159067472504,66.4164509538333
"7572","3.2.1",-138.261738029442,67.294774265175
"7573","3.2.1",-141.838837115357,65.3170382078204
"7574","3.2.1",-139.034216685324,66.6084424824974
"7575","3.2.1",-139.191016912794,65.0185065630639
"7576","3.2.1",-138.737837282759,67.259582930136
"7577","3.2.1",-140.76592546379,65.2868317938702
"7578","3.2.1",-137.8223515241,66.378552214584
"7579","3.2.1",-141.220801603426,65.1415744052249
"7580","3.2.1",-138.84402195784,65.3321210455114
"7581","3.2.1",-138.097951789676,66.2951603037306
"7582","3.2.1",-136.594242301541,67.0946703811556
"7583","3.2.1",-139.96654600523,67.0380557294422
"7584","3.2.1",-139.01134849751,66.6882404804721
"7585","3.2.1",-141.968564482978,65.6326633849533
"7586","3.2.1",-141.258203883221,67.0944854156925
"7587","3.2.1",-139.557922297311,65.3133511460238
"7588","3.2.1",-140.274625111329,67.2154109973161
"7589","3.2.1",-138.032781321211,66.5718419017302
"7590","3.2.1",-141.033105425635,66.940308084165
"7591","3.2.1",-139.603332253366,66.2635615283305
"7592","3.2.1",-141.588450916984,65.791267048608
"7593","3.2.1",-138.128387219276,65.6354771717528
"7594","3.2.1",-137.274115919517,65.5699528653268
"7595","3.2.1",-139.828907475955,65.7257689804046
"7596","3.2.1",-138.415972707426,64.8307588955787
"7597","3.2.1",-137.720301264879,65.4412877567817
"7598","3.2.1",-139.426167321979,67.1468111544729
"7599","3.2.1",-136.71439800652,66.564607577788
"7600","3.2.1",-137.925457030648,66.9631711870149
"7601","3.2.2",-136.073755543701,64.3799156788227
"7602","3.2.2",-130.11525407928,61.8912755353311
"7603","3.2.2",-136.444911899036,64.7661012028488
"7604","3.2.2",-135.031452463018,65.2610273584514
"7605","3.2.2",-133.539352835534,64.3038736409619
"7606","3.2.2",-134.028193776389,64.8557083732349
"7607","3.2.2",-128.057750552167,63.4821283140195
"7608","3.2.2",-136.799978138482,64.3416597797304
"7609","3.2.2",-126.74756337908,62.9630950993199
"7610","3.2.2",-126.918110787779,63.3660514408562
"7611","3.2.2",-134.060485629568,64.5046597916908
"7612","3.2.2",-128.213002491152,65.0861326972896
"7613","3.2.2",-126.754575119536,62.1594869631639
"7614","3.2.2",-130.07896585597,64.3196228437897
"7615","3.2.2",-131.522760653002,65.1298346186076
"7616","3.2.2",-133.238445076122,65.3466843013158
"7617","3.2.2",-129.670274619362,62.668137640705
"7618","3.2.2",-134.152485571536,64.2890244589714
"7619","3.2.2",-135.410274870511,64.742380936426
"7620","3.2.2",-129.27949840879,62.8720416702844
"7621","3.2.2",-134.072674340954,65.1124278157482
"7622","3.2.2",-130.360537253804,64.4076581254698
"7623","3.2.2",-132.842579464721,64.6073218090641
"7624","3.2.2",-127.852395306693,64.7607924617146
"7625","3.2.2",-135.906819674897,64.6816364367554
"7626","3.2.2",-134.451693626501,64.7568615438246
"7627","3.2.2",-129.530153865937,64.6849810234154
"7628","3.2.2",-128.439364530764,62.3780407461835
"7629","3.2.2",-127.246742916698,64.6658306789573
"7630","3.2.2",-128.44887381548,63.6782277383586
"7631","3.2.2",-134.39139880923,65.4786056668514
"7632","3.2.2",-128.661282511462,62.0897351206609
"7633","3.2.2",-130.572111360961,62.7365147027154
"7634","3.2.2",-126.860594726785,63.3911806408028
"7635","3.2.2",-130.236413418106,64.1355776410167
"7636","3.2.2",-130.456106329578,63.3108783316934
"7637","3.2.2",-133.907301562116,65.0638219548661
"7638","3.2.2",-129.540845868256,64.0831361750524
"7639","3.2.2",-127.871497448861,61.608811524442
"7640","3.2.2",-126.923826440139,63.0675425149782
"7641","3.2.2",-136.284119008087,64.9693893868577
"7642","3.2.2",-128.732507112999,64.6812659252806
"7643","3.2.2",-125.880798369849,62.6139904453548
"7644","3.2.2",-127.644349083186,62.3812245704243
"7645","3.2.2",-131.279568849798,65.2009434641791
"7646","3.2.2",-137.265507875696,64.4677054712563
"7647","3.2.2",-131.276036873719,65.007789447461
"7648","3.2.2",-129.640363694662,63.2849625368947
"7649","3.2.2",-134.082355581137,64.0560839286582
"7650","3.2.2",-134.478587403826,64.8668165972278
"7651","3.2.2",-135.378710895713,64.6382787177275
"7652","3.2.2",-125.967847490919,63.1356430482905
"7653","3.2.2",-134.665234627601,64.1484776641281
"7654","3.2.2",-131.982726407268,64.1982590545985
"7655","3.2.2",-130.310836778604,64.943186066787
"7656","3.2.2",-125.755703659256,62.9599540926531
"7657","3.2.2",-128.06421535915,61.85466726466
"7658","3.2.2",-128.407322638847,64.4542822371834
"7659","3.2.2",-133.133757984601,64.8358158906007
"7660","3.2.2",-133.43995891677,64.2592263558681
"7661","3.2.2",-129.255180259376,64.5729682443638
"7662","3.2.2",-134.218039900277,65.3986993494611
"7663","3.2.2",-135.766813041826,64.3672617936382
"7664","3.2.2",-134.707022186706,64.8081243755656
"7665","3.2.2",-136.185797704151,64.7374310606522
"7666","3.2.2",-128.308037979328,64.0733138611615
"7667","3.2.2",-128.41877386056,63.7214604927356
"7668","3.2.2",-133.895792895274,64.9290102288896
"7669","3.2.2",-132.540033018818,63.8498683422857
"7670","3.2.2",-132.030122431599,63.3414250095394
"7671","3.2.2",-137.736191293176,64.7445296373713
"7672","3.2.2",-131.775961307406,64.470444554439
"7673","3.2.2",-133.72737545979,65.1137958957652
"7674","3.2.2",-131.358401922778,62.6442078825278
"7675","3.2.2",-128.237841299385,61.1381356541627
"7676","3.2.2",-132.130614719941,63.0089707803534
"7677","3.2.2",-129.619787919307,63.0364860326979
"7678","3.2.2",-128.754425830785,64.3549059817207
"7679","3.2.2",-134.292796928347,65.1075803343798
"7680","3.2.2",-130.225241157338,64.7038744544966
"7681","3.2.2",-130.731808604683,63.8371043001145
"7682","3.2.2",-128.344381073075,60.8540855059168
"7683","3.2.2",-127.564449848872,62.4005692467036
"7684","3.2.2",-133.849549525011,64.8715425067887
"7685","3.2.2",-132.232241939333,65.1658650329512
"7686","3.2.2",-134.232330504303,64.2206726978497
"7687","3.2.2",-129.767456664641,63.1564209605401
"7688","3.2.2",-126.618513887643,62.673377590616
"7689","3.2.2",-128.771524839592,63.001424346816
"7690","3.2.2",-135.349119854855,65.3288634126792
"7691","3.2.2",-133.055549429062,64.3352034506116
"7692","3.2.2",-130.097091228793,62.0223507299555
"7693","3.2.2",-135.582518143164,64.4268488337438
"7694","3.2.2",-130.508356721423,62.5972334529886
"7695","3.2.2",-127.212047471112,64.5182778039571
"7696","3.2.2",-132.045068884791,64.9497296451268
"7697","3.2.2",-132.364400654325,63.5169357734903
"7698","3.2.2",-137.709277889612,64.2697186935488
"7699","3.2.2",-126.605493946007,63.2416880193084
"7700","3.2.2",-127.72243361591,62.402545931373
"7701","3.2.3",-134.014894653021,65.6155647433521
"7702","3.2.3",-131.645509575906,65.8922263933826
"7703","3.2.3",-124.52882231612,61.9641824106188
"7704","3.2.3",-128.212954043804,65.2082728046401
"7705","3.2.3",-125.90768700668,63.7026736146155
"7706","3.2.3",-133.86221463269,65.7031193758705
"7707","3.2.3",-125.505156425654,62.2799069251633
"7708","3.2.3",-125.715133480252,61.0370665998771
"7709","3.2.3",-135.498844825542,67.2809092754825
"7710","3.2.3",-133.875282711111,65.8741004258397
"7711","3.2.3",-125.145956466052,61.4460290460684
"7712","3.2.3",-133.982657249172,65.4762055239569
"7713","3.2.3",-124.952679758296,61.6749230351536
"7714","3.2.3",-126.475291725543,61.8025510482978
"7715","3.2.3",-125.822121964541,61.9919246837954
"7716","3.2.3",-129.011456530024,65.3641149660516
"7717","3.2.3",-125.174284607606,61.3866010971376
"7718","3.2.3",-126.658033073873,64.5256518033971
"7719","3.2.3",-127.777309823139,65.2579008907753
"7720","3.2.3",-124.717740404136,63.0324848958131
"7721","3.2.3",-129.788241402336,65.8512998170484
"7722","3.2.3",-134.055365106735,65.6069522622127
"7723","3.2.3",-124.974475354759,63.6753845040624
"7724","3.2.3",-132.063149845523,65.6318897524622
"7725","3.2.3",-125.565813384025,61.3200353337416
"7726","3.2.3",-132.606334388767,65.5522828927199
"7727","3.2.3",-131.970620949301,66.3083298408529
"7728","3.2.3",-134.657829390894,66.0092599612949
"7729","3.2.3",-126.057374089349,61.3084783714922
"7730","3.2.3",-125.090395318303,61.2029377909717
"7731","3.2.3",-132.062369477416,65.7141302428553
"7732","3.2.3",-125.807315591538,61.9406381853744
"7733","3.2.3",-125.325972340316,62.385714506755
"7734","3.2.3",-130.364017000583,65.4989345925597
"7735","3.2.3",-135.198897068494,66.3234135201045
"7736","3.2.3",-130.651372189954,66.1904624348003
"7737","3.2.3",-131.225178376592,65.6758730543375
"7738","3.2.3",-133.66485956419,65.7984128748338
"7739","3.2.3",-129.516238863203,65.6721157833605
"7740","3.2.3",-124.268014027387,62.4418529937154
"7741","3.2.3",-126.106190695254,62.0711142053184
"7742","3.2.3",-125.195289712889,61.5270778493037
"7743","3.2.3",-135.217891478471,66.2298367454444
"7744","3.2.3",-124.564710660364,61.8970493806767
"7745","3.2.3",-126.111050718324,61.8496810231067
"7746","3.2.3",-132.391977783273,65.6823460685622
"7747","3.2.3",-125.333807919138,64.0564728384415
"7748","3.2.3",-133.6700424868,65.8206521007826
"7749","3.2.3",-126.051475107052,61.7270468017491
"7750","3.2.3",-134.939316389775,66.5342350871726
"7751","3.2.3",-124.581051118051,62.7411404820897
"7752","3.2.3",-124.845735322554,61.6259219782463
"7753","3.2.3",-124.667140414204,63.5641372390586
"7754","3.2.3",-126.208047122596,63.6241781805718
"7755","3.2.3",-133.869900244633,65.8518698894045
"7756","3.2.3",-125.956293285675,63.6727392546248
"7757","3.2.3",-125.465144664919,63.2561329685106
"7758","3.2.3",-125.33044449126,62.4071338848099
"7759","3.2.3",-129.738290745914,65.6191473495911
"7760","3.2.3",-130.343125731898,65.5680093418986
"7761","3.2.3",-124.913177887018,63.6844884292156
"7762","3.2.3",-125.780119431208,62.2636741031246
"7763","3.2.3",-135.099818714298,67.0096038251805
"7764","3.2.3",-125.996056142972,61.5168692581887
"7765","3.2.3",-125.228243014187,64.127270569641
"7766","3.2.3",-125.295269320315,62.4907803137989
"7767","3.2.3",-126.355532427114,61.7119688694538
"7768","3.2.3",-125.196978285396,62.9332447407301
"7769","3.2.3",-129.002783350181,65.4247809990226
"7770","3.2.3",-130.436754807536,65.965067096954
"7771","3.2.3",-124.017189800344,62.2363332898964
"7772","3.2.3",-126.933005960001,61.2630739221911
"7773","3.2.3",-131.151273894244,65.5029290583316
"7774","3.2.3",-135.710753102277,66.611763155491
"7775","3.2.3",-124.096803960542,62.3461260786017
"7776","3.2.3",-126.871679799293,64.8891617580361
"7777","3.2.3",-125.357056525154,61.4895065996075
"7778","3.2.3",-124.705253648316,62.3684712319536
"7779","3.2.3",-127.031784833165,64.7213581049021
"7780","3.2.3",-132.076742687115,65.9618135871105
"7781","3.2.3",-124.225267594132,62.9893788860748
"7782","3.2.3",-135.351899840503,66.8731092592122
"7783","3.2.3",-135.513145424308,67.0687232366533
"7784","3.2.3",-124.701599456074,62.7404252630543
"7785","3.2.3",-125.377511530756,62.1259303831884
"7786","3.2.3",-135.367606678533,67.4015884964868
"7787","3.2.3",-124.175624497342,62.9482791042473
"7788","3.2.3",-135.720776512014,67.261165076901
"7789","3.2.3",-131.170105989789,65.8158522556371
"7790","3.2.3",-125.013160535968,63.4531912545897
"7791","3.2.3",-125.428440323574,63.9986455457741
"7792","3.2.3",-133.910831267067,66.3946099411306
"7793","3.2.3",-126.198798224809,61.6244559363249
"7794","3.2.3",-124.768451300208,62.2177996880886
"7795","3.2.3",-125.394084683551,62.1549393669698
"7796","3.2.3",-133.555394120864,65.869151469831
"7797","3.2.3",-131.953098756953,65.8459837261454
"7798","3.2.3",-135.727824095471,66.9978883448527
"7799","3.2.3",-134.167075997552,66.3084265874362
"7800","3.2.3",-125.177199350283,63.1912357921698
"7801","3.3.1",-127.260406961377,67.1483935974217
"7802","3.3.1",-131.274773045927,68.143028329339
"7803","3.3.1",-118.157059118037,63.1047973903044
"7804","3.3.1",-120.719106718324,62.0898980358345
"7805","3.3.1",-128.42258868483,66.1278211815847
"7806","3.3.1",-122.692414370271,63.5732084117808
"7807","3.3.1",-117.912980857798,66.8290333060765
"7808","3.3.1",-128.242364540553,66.4730876979945
"7809","3.3.1",-126.136454066024,64.4152329523783
"7810","3.3.1",-124.129523066931,66.1332750580576
"7811","3.3.1",-123.387886517537,65.1092408054308
"7812","3.3.1",-117.846272686246,61.8633736423983
"7813","3.3.1",-120.621644779508,63.5165334372046
"7814","3.3.1",-123.514674347655,63.195467310866
"7815","3.3.1",-127.006241022321,67.9155829231342
"7816","3.3.1",-122.669354862056,64.9984981998506
"7817","3.3.1",-131.449499179711,68.4185776342879
"7818","3.3.1",-116.625225144512,63.1873840778868
"7819","3.3.1",-126.682047603444,66.8725888338555
"7820","3.3.1",-128.296771217382,67.0017241384589
"7821","3.3.1",-133.71585947605,67.662463555473
"7822","3.3.1",-120.406449830707,62.4600378165421
"7823","3.3.1",-118.153580117531,62.6246904432958
"7824","3.3.1",-122.363173569153,63.5275063605839
"7825","3.3.1",-117.792012477073,62.0712522789171
"7826","3.3.1",-120.969618309974,66.3374161748924
"7827","3.3.1",-124.975899289545,66.9373742475181
"7828","3.3.1",-126.30412843682,66.814499376721
"7829","3.3.1",-132.155823945709,66.5133982601758
"7830","3.3.1",-129.357650596045,67.0958480169915
"7831","3.3.1",-127.131810422354,67.4820695479283
"7832","3.3.1",-134.850076650579,68.1244575256105
"7833","3.3.1",-131.571674580467,68.1977884655639
"7834","3.3.1",-132.383355400765,67.878583556865
"7835","3.3.1",-128.989116567921,66.2173703023971
"7836","3.3.1",-122.189737140398,63.9995560937391
"7837","3.3.1",-130.966304312972,68.5147313025468
"7838","3.3.1",-129.428301624181,67.999604927437
"7839","3.3.1",-125.545113128522,64.9075791602296
"7840","3.3.1",-124.147688264393,65.1397649707822
"7841","3.3.1",-127.502304521425,65.3041861522447
"7842","3.3.1",-126.811048480173,65.2671338056333
"7843","3.3.1",-117.725624504624,64.2555510718696
"7844","3.3.1",-130.92441539282,68.1695735296747
"7845","3.3.1",-120.178859520678,62.5836637262802
"7846","3.3.1",-134.169654707576,68.0098886078362
"7847","3.3.1",-119.068099026186,62.3411945126941
"7848","3.3.1",-134.725671393278,68.6608696151924
"7849","3.3.1",-122.048529514668,64.6174269931416
"7850","3.3.1",-129.455301897308,68.117453108804
"7851","3.3.1",-126.892131763046,67.442736836087
"7852","3.3.1",-126.819378111648,67.6215850189003
"7853","3.3.1",-122.806206726013,63.1038033375899
"7854","3.3.1",-124.160173872814,66.6214561445107
"7855","3.3.1",-131.83541731081,67.3534103715387
"7856","3.3.1",-123.982965066282,63.7682587462476
"7857","3.3.1",-129.644100480636,67.3961575032259
"7858","3.3.1",-120.215476736146,66.8201701530577
"7859","3.3.1",-123.014087468703,65.9991177280137
"7860","3.3.1",-129.923485537763,66.6416046203827
"7861","3.3.1",-120.398468519118,64.2579675200748
"7862","3.3.1",-121.63701535835,65.3883189262192
"7863","3.3.1",-116.268858918539,62.7151600116396
"7864","3.3.1",-118.381479436083,66.6668411101655
"7865","3.3.1",-130.859228169983,68.4855915044451
"7866","3.3.1",-123.451322565757,63.2180410154088
"7867","3.3.1",-118.37619470816,63.4619081717611
"7868","3.3.1",-127.219615252148,66.1538301010411
"7869","3.3.1",-134.345116517542,67.8411965759715
"7870","3.3.1",-118.549447453712,62.6263441538975
"7871","3.3.1",-123.274089264223,66.4266343719173
"7872","3.3.1",-120.978474715429,62.0462840753166
"7873","3.3.1",-132.810003369001,67.3464446214694
"7874","3.3.1",-117.563072646837,62.0999458211418
"7875","3.3.1",-118.437073378483,63.481145001667
"7876","3.3.1",-120.307835536495,62.3420153086714
"7877","3.3.1",-123.023327991842,62.935908203136
"7878","3.3.1",-126.606027859496,65.3416892806728
"7879","3.3.1",-122.951833557618,64.8802142741007
